TeamID,TeamCode,TeamName,TeamImage,PlayerName,PlayerImage,PlayerID,BattingType,BowlingProficiency,PlayerSkill,IsCaptain,IsViceCaptain,IsWK,IsNonDomestic,Season
77,LSG,Lucknow Super Giants,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,Ravi Bishnoi,https://scores.iplt20.com/ipl/playerimages/520-small.png?v=1,2020-100mb00000000520-c2b1e0df638711,Right Hand Batsman,Right Arm Leg Spinner,Bowler,0,0,0,0,2022
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Ravichandran Ashwin,https://scores.iplt20.com/ipl/playerimages/En06Wn4iCk171118957745.png,2018-100mb00000000045-f658f1b6f88a11,Right Hand Batsman,Right Arm Off Spinner,All Rounder,0,0,0,0,2024
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Ravichandran Ashwin,https://scores.iplt20.com/ipl/playerimages/45-small.png,2018-100mb00000000045-f658f1b6f88a11,Right Hand Batsman,Right Arm Off Spinner,Bowler,0,0,0,0,2022
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Ravichandran Ashwin,https://scores.iplt20.com/ipl/playerimages/b5pAqjbh6p168035173945.png,2018-100mb00000000045-f658f1b6f88a11,Right Hand Batsman,Right Arm Off Spinner,Bowler,0,0,0,0,2023
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Ravindra Jadeja,https://scores.iplt20.com/ipl/playerimages/46-small.png,2018-100mb00000000046-06b5ba89f88b11,Left Hand Batsman,Left Arm Orthodox,All Rounder,1,0,0,0,2022
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Ravindra Jadeja,https://scores.iplt20.com/ipl/playerimages/Q7BIUOYZle168026798346.png,2018-100mb00000000046-06b5ba89f88b11,Left Hand Batsman,Left Arm Orthodox,All Rounder,0,0,0,0,2023
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Ravindra Jadeja,https://scores.iplt20.com/ipl/playerimages/NcCLI8nzgA171100732646.png,2018-100mb00000000046-06b5ba89f88b11,Left Hand Batsman,Left Arm Orthodox,All Rounder,0,0,0,0,2024
19,RCB,Royal Challengers Bangalore,https://scores.iplt20.com/ipl/teamlogos/RCB.png,Reece Topley,https://scores.iplt20.com/ipl/playerimages/6PkRGja7rR1711009452574.png,2021-100mb00000000574-27073d6f802311,Right Hand Batsman,Left Arm Fast Medium,Bowler,0,0,0,1,2024
19,RCB,Royal Challengers Bangalore,https://scores.iplt20.com/ipl/teamlogos/RCB.png,Reece Topley,https://scores.iplt20.com/ipl/playerimages/wfNEJoAP8l1680350930574.png,2021-100mb00000000574-27073d6f802311,Right Hand Batsman,Left Arm Fast Medium,Bowler,0,0,0,1,2023
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Richard Gleeson,https://scores.iplt20.com/ipl/playerimages/jaN4Xi55ew17143836941219.png,2022-100mb00000001219-2385f15ff9f711,Right Hand Batsman,Right Arm Fast Medium,Bowler,0,0,0,1,2024
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Ricky Bhui,https://scores.iplt20.com/ipl/playerimages/dD7Z8HyTrT1711171729219.png,2019-100mb00000000219-05e95a2044c011,Right Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,0,2024
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Rilee Rossouw,https://scores.iplt20.com/ipl/playerimages/08s9paS7Ua17111701981426.png,2022-100mb00000001426-5cf9b7f5336311,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,1,2024
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Rilee Rossouw,https://scores.iplt20.com/ipl/playerimages/1duI24GDic16803266001426.png,2022-100mb00000001426-5cf9b7f5336311,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,1,2023
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Riley Meredith,https://scores.iplt20.com/ipl/playerimages/588-small.png?v=1,2021-100mb00000000588-3ec656b291e011,Right Hand Batsman,Right Arm Fast Medium,Bowler,0,0,0,1,2022
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Riley Meredith,https://scores.iplt20.com/ipl/playerimages/Gs2kaTGRQj1681639076588.png,2021-100mb00000000588-3ec656b291e011,Right Hand Batsman,Right Arm Fast Medium,Bowler,0,0,0,1,2023
16,KKR,Kolkata Knight Riders,https://scores.iplt20.com/ipl/teamlogos/KKR.png,Rinku Singh,https://scores.iplt20.com/ipl/playerimages/La76P0ZzSW1711106362152.png,2019-100mb00000000152-335aed3d44aa11,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2024
16,KKR,Kolkata Knight Riders,https://scores.iplt20.com/ipl/teamlogos/KKR.png,Rinku Singh,https://scores.iplt20.com/ipl/playerimages/152-small.png,2019-100mb00000000152-335aed3d44aa11,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2022
16,KKR,Kolkata Knight Riders,https://scores.iplt20.com/ipl/teamlogos/KKR.png,Rinku Singh,https://scores.iplt20.com/ipl/playerimages/Wp7dQI0Lku1680326905152.png,2019-100mb00000000152-335aed3d44aa11,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2023
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Ripal Patel,https://scores.iplt20.com/ipl/playerimages/580-small.png,2021-100mb00000000580-b8f81c4491dc11,Right Hand Batsman,Right Arm Fast Medium,Batsman,0,0,0,0,2022
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Ripal Patel,https://scores.iplt20.com/ipl/playerimages/zr3vfW61HD1680326634580.png,2021-100mb00000000580-b8f81c4491dc11,Right Hand Batsman,Right Arm Fast Medium,Batsman,0,0,0,0,2023
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Rishabh Pant,https://scores.iplt20.com/ipl/playerimages/CBJeO6dA8l171117091218.png,2018-100mb00000000018-6e65e6f7e99c11,Left Hand Batsman,Left Arm Knuckleball,Wicket Keeper,1,0,1,0,2024
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Rishabh Pant,https://scores.iplt20.com/ipl/playerimages/18-small.png,2018-100mb00000000018-6e65e6f7e99c11,Left Hand Batsman,Left Arm Knuckleball,Wicket Keeper,1,0,1,0,2022
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Rishi Dhawan,https://scores.iplt20.com/ipl/playerimages/c4AWREMfpY1711170593996.png,2022-100mb00000000996-0dad4bfba44d11,Right Hand Batsman,Right Arm Medium Pace,All Rounder,0,0,0,0,2024
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Rishi Dhawan,https://scores.iplt20.com/ipl/playerimages/996-small.png,2022-100mb00000000996-0dad4bfba44d11,Right Hand Batsman,Right Arm Medium Pace,All Rounder,0,0,0,0,2022
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Rishi Dhawan,https://scores.iplt20.com/ipl/playerimages/dWQIKeBgQG1680327682996.png,2022-100mb00000000996-0dad4bfba44d11,Right Hand Batsman,Right Arm Medium Pace,All Rounder,0,0,0,0,2023
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Riyan Parag,https://scores.iplt20.com/ipl/playerimages/7BnbUFbfBD1711189330189.png,2019-100mb00000000189-ac8c327a44b711,Right Hand Batsman,Right Arm Leg Spinner,All Rounder,0,0,0,0,2024
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Riyan Parag,https://scores.iplt20.com/ipl/playerimages/189-small.png,2019-100mb00000000189-ac8c327a44b711,Right Hand Batsman,Right Arm Leg Spinner,All Rounder,0,0,0,0,2022
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Riyan Parag,https://scores.iplt20.com/ipl/playerimages/cMozyWhZtz1680351703189.png,2019-100mb00000000189-ac8c327a44b711,Right Hand Batsman,Right Arm Leg Spinner,All Rounder,0,0,0,0,2023
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Robin Uthappa,https://scores.iplt20.com/ipl/playerimages/153-small.png,2019-100mb00000000153-4d5e676844aa11,Right Hand Batsman,Right Arm Medium Pace,Batsman,0,0,0,0,2022
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Rohit Sharma,https://scores.iplt20.com/ipl/playerimages/6-small.png?v=2,2018-100mb00000000006-2cf4bba8e99b11,Right Hand Batsman,Right Arm Knuckleball,Batsman,1,0,0,0,2022
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Rohit Sharma,https://scores.iplt20.com/ipl/playerimages/56dTO9V7Ni16804269256.png,2018-100mb00000000006-2cf4bba8e99b11,Right Hand Batsman,Right Arm Knuckleball,Batsman,1,0,0,0,2023
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Rohit Sharma,https://scores.iplt20.com/ipl/playerimages/PkGocfnXm717112088856.png,2018-100mb00000000006-2cf4bba8e99b11,Right Hand Batsman,Right Arm Knuckleball,Batsman,0,0,0,0,2024
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Rohit Sharma,https://scores.iplt20.com/ipl/playerimages/56dTO9V7Ni16804269256.png,2018-100mb00000000006-2cf4bba8e99b11,Right Hand Batsman,Right Arm Knuckleball,Batsman,0,0,0,0,2023
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Romario Shepherd,https://scores.iplt20.com/ipl/playerimages/scujgVJ9B41711208751371.png,2019-100mb00000000371-481ee0be14fc11,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,1,2024
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Romario Shepherd,https://scores.iplt20.com/ipl/playerimages/371-small.png,2019-100mb00000000371-481ee0be14fc11,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,1,2022
77,LSG,Lucknow Super Giants,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,Romario Shepherd,https://scores.iplt20.com/ipl/playerimages/hplv5aGhbL1680328188371.png,2019-100mb00000000371-481ee0be14fc11,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,1,2023
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Rovman Powell,https://scores.iplt20.com/ipl/playerimages/o4FywhYhnO1711189552329.png,2019-100mb00000000329-bee19eaeb1e711,Right Hand Batsman,Right Arm Medium Pace,Batsman,0,0,0,1,2024
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Rovman Powell,https://scores.iplt20.com/ipl/playerimages/329-small.png,2019-100mb00000000329-bee19eaeb1e711,Right Hand Batsman,Right Arm Medium Pace,Batsman,0,0,0,1,2022
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Rovman Powell,https://scores.iplt20.com/ipl/playerimages/QHFdLMkqLd1680326624329.png,2019-100mb00000000329-bee19eaeb1e711,Right Hand Batsman,Right Arm Medium Pace,Batsman,0,0,0,1,2023
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Ruturaj  Gaikwad,https://scores.iplt20.com/ipl/playerimages/102-small.png,2019-100mb00000000102-28e7fca043fc11,Right Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2022
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Ruturaj Gaikwad,https://scores.iplt20.com/ipl/playerimages/kj0w9hIoW31711007388102.png,2019-100mb00000000102-28e7fca043fc11,Right Hand Batsman,Right Arm Off Spinner,Batsman,1,0,0,0,2024
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Ruturaj Gaikwad,https://scores.iplt20.com/ipl/playerimages/D3FUWsAEla1680267769102.png,2019-100mb00000000102-28e7fca043fc11,Right Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2023
35,GT,Gujarat Titans,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,Sai Kishore,https://scores.iplt20.com/ipl/playerimages/6UOmJx4wQI1711263099544.png,2020-100mb00000000544-980117aa639c11,Left Hand Batsman,Left Arm Orthodox,Bowler,0,0,0,0,2024
35,GT,Gujarat Titans,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,Sai Kishore,https://scores.iplt20.com/ipl/playerimages/544-small.png,2020-100mb00000000544-980117aa639c11,Left Hand Batsman,Left Arm Orthodox,Bowler,0,0,0,0,2022
35,GT,Gujarat Titans,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,Sai Kishore,https://scores.iplt20.com/ipl/playerimages/1zweyBScC81680264705544.png,2020-100mb00000000544-980117aa639c11,Left Hand Batsman,Left Arm Orthodox,Bowler,0,0,0,0,2023
35,GT,Gujarat Titans,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,Sai Sudharsan,https://scores.iplt20.com/ipl/playerimages/b2ldnXsq9p1680265081976.png,2022-100mb00000000976-79aa33cca44611,Left Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,0,2023
35,GT,Gujarat Titans,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,Sai Sudharsan,https://scores.iplt20.com/ipl/playerimages/YqiCcPXvnI1711263560976.png,2022-100mb00000000976-79aa33cca44611,Left Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,0,2024
35,GT,Gujarat Titans,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,Sai Sudharsan,https://scores.iplt20.com/ipl/playerimages/976-small.png,2022-100mb00000000976-79aa33cca44611,Left Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,0,2022
16,KKR,Kolkata Knight Riders,https://scores.iplt20.com/ipl/teamlogos/KKR.png,Sam Billings,https://scores.iplt20.com/ipl/playerimages/103-small.png,2019-100mb00000000103-d71192e643fd11,Right Hand Batsman,Right Arm Fast Medium,Wicket Keeper,0,0,1,1,2022
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Sam Curran,https://scores.iplt20.com/ipl/playerimages/FI9s4lCvoB1711173253138.png,2019-100mb00000000138-5bd8fcf6449d11,Left Hand Batsman,Left Arm Medium Pace,All Rounder,1,0,0,1,2024
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Sam Curran,https://scores.iplt20.com/ipl/playerimages/aZF3vlFcxT1680327691138.png,2019-100mb00000000138-5bd8fcf6449d11,Left Hand Batsman,Left Arm Medium Pace,All Rounder,1,0,0,1,2023
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Sam Curran,https://scores.iplt20.com/ipl/playerimages/FI9s4lCvoB1711173253138.png,2019-100mb00000000138-5bd8fcf6449d11,Left Hand Batsman,Left Arm Medium Pace,All Rounder,0,0,0,1,2024
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Sam Curran,https://scores.iplt20.com/ipl/playerimages/aZF3vlFcxT1680327691138.png,2019-100mb00000000138-5bd8fcf6449d11,Left Hand Batsman,Left Arm Medium Pace,All Rounder,0,0,0,1,2023
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Sameer Rizwi,https://scores.iplt20.com/ipl/playerimages/lOiPnmLcVF17110074081229.png,2022-100mb00000001229-0174f02b040d11,Right Hand Batsman,Left Arm Knuckleball,Batsman,0,0,0,0,2024
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Sandeep Sharma,https://scores.iplt20.com/ipl/playerimages/NMAZJ7pqps1711189453220.png,2019-100mb00000000220-18a6ceb644c011,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2024
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Sandeep Sharma,https://scores.iplt20.com/ipl/playerimages/220-small.png,2019-100mb00000000220-18a6ceb644c011,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2022
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Sandeep Sharma,https://scores.iplt20.com/ipl/playerimages/PzMN1WmaKp1680352137220.png,2019-100mb00000000220-18a6ceb644c011,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2023
35,GT,Gujarat Titans,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,Sandeep Warrier,https://scores.iplt20.com/ipl/playerimages/7fLsUds8q81711262859228.png,2019-100mb00000000228-e226d3e1494611,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2024
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Sandeep Warrier,https://scores.iplt20.com/ipl/playerimages/bBIdTohSpv1680427334228.png,2019-100mb00000000228-e226d3e1494611,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2023
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Sanjay Yadav,https://scores.iplt20.com/ipl/playerimages/524-small.png?v=1,2020-100mb00000000524-1af27c7e639511,Left Hand Batsman,Left Arm Orthodox,All Rounder,0,0,0,0,2022
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Sanju Samson,https://scores.iplt20.com/ipl/playerimages/PqEWOFQPBe1711457630190.png,2019-100mb00000000190-c62cbae544b711,Right Hand Batsman,Right Arm Medium Pace,Wicket Keeper,1,0,1,0,2024
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Sanju Samson,https://scores.iplt20.com/ipl/playerimages/190-small.png,2019-100mb00000000190-c62cbae544b711,Right Hand Batsman,Right Arm Medium Pace,Wicket Keeper,1,0,1,0,2022
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Sanju Samson,https://scores.iplt20.com/ipl/playerimages/6Cdheb9iX91680352108190.png,2019-100mb00000000190-c62cbae544b711,Right Hand Batsman,Right Arm Medium Pace,Wicket Keeper,1,0,1,0,2023
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Sanvir Singh,https://scores.iplt20.com/ipl/playerimages/tMkFQS39pg17111721931943.png,2023-100mb00000001943-b03b1676c40511,Right Hand Batsman,Right Arm Medium Pace,All Rounder,0,0,0,0,2024
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Sanvir Singh,https://scores.iplt20.com/ipl/playerimages/edHhCTXy4X16804259491943.png,2023-100mb00000001943-b03b1676c40511,Right Hand Batsman,Right Arm Medium Pace,All Rounder,0,0,0,0,2023
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Sarfaraz Khan,https://scores.iplt20.com/ipl/playerimages/139-small.png,2019-100mb00000000139-7cf20fc2449d11,Right Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,0,2022
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Sarfaraz Khan,https://scores.iplt20.com/ipl/playerimages/3aytJrHrLg1680326668139.png,2019-100mb00000000139-7cf20fc2449d11,Right Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,0,2023
19,RCB,Royal Challengers Bangalore,https://scores.iplt20.com/ipl/teamlogos/RCB.png,Saurav Chauhan,https://scores.iplt20.com/ipl/playerimages/OY1hsIXP4517110081723114.png,2024-100mb00000003114-45238324dfa011,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2024
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Shahbaz Ahmed,https://scores.iplt20.com/ipl/playerimages/yiujPw2PGz1711172768523.png,2020-100mb00000000523-53bc4c09638b11,Left Hand Batsman,Left Arm Orthodox,All Rounder,0,0,0,0,2024
19,RCB,Royal Challengers Bangalore,https://scores.iplt20.com/ipl/teamlogos/RCB.png,Shahbaz Ahmed,https://scores.iplt20.com/ipl/playerimages/523-small.png,2020-100mb00000000523-53bc4c09638b11,Left Hand Batsman,Left Arm Orthodox,All Rounder,0,0,0,0,2022
19,RCB,Royal Challengers Bangalore,https://scores.iplt20.com/ipl/teamlogos/RCB.png,Shahbaz Ahmed,https://scores.iplt20.com/ipl/playerimages/3N1HfhjCMS1680350777523.png,2020-100mb00000000523-53bc4c09638b11,Left Hand Batsman,Left Arm Orthodox,All Rounder,0,0,0,0,2023
35,GT,Gujarat Titans,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,Shahrukh Khan,https://scores.iplt20.com/ipl/playerimages/CzVrbmVrDH1711263153590.png,2021-100mb00000000590-85eaa6f291e011,Right Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2024
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Shahrukh Khan,https://scores.iplt20.com/ipl/playerimages/590-small.png,2021-100mb00000000590-85eaa6f291e011,Right Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2022
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Shahrukh Khan,https://scores.iplt20.com/ipl/playerimages/SpwcqDywry1680327712590.png,2021-100mb00000000590-85eaa6f291e011,Right Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2023
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Shai Hope,https://scores.iplt20.com/ipl/playerimages/EfeMfV8kXZ1711171051268.png,2019-100mb00000000268-22e2e3987add11,Right Hand Batsman,Right Arm Medium Pace,Wicket Keeper,0,0,0,1,2024
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Shaik Rasheed,https://scores.iplt20.com/ipl/playerimages/AGeTJ1d4Ww1711007154778.png,20212e70112c5d7811ec9c9202ea608,Right Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,0,2024
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Shaik Rasheed,https://scores.iplt20.com/ipl/playerimages/WorTGX6Ii61680259200778.png,20212e70112c5d7811ec9c9202ea608,Right Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,0,2023
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Shams Mulani,https://scores.iplt20.com/ipl/playerimages/ZMZpU7fpIX1711208914600.png,2021-100mb00000000600-e91c35199df211,Left Hand Batsman,Left Arm Orthodox,All Rounder,0,0,0,0,2024
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Shams Mulani,https://scores.iplt20.com/ipl/playerimages/5nJ0gyVbCe1680426860600.png,2021-100mb00000000600-e91c35199df211,Left Hand Batsman,Left Arm Orthodox,All Rounder,0,0,0,0,2023
13,CSK,Chennai Super Kings,https://scores.iplt20.com/ipl/teamlogos/CSK.png,Shardul Thakur,https://scores.iplt20.com/ipl/playerimages/QUmhO2jShB1711007397105.png,2019-100mb00000000105-4c526de743fe11,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2024
14,DC,Delhi Capitals,https://scores.iplt20.com/ipl/teamlogos/DC.png,Shardul Thakur,https://scores.iplt20.com/ipl/playerimages/105-small.png,2019-100mb00000000105-4c526de743fe11,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2022
16,KKR,Kolkata Knight Riders,https://scores.iplt20.com/ipl/teamlogos/KKR.png,Shardul Thakur,https://scores.iplt20.com/ipl/playerimages/2vgYLVIUJK1680326968105.png,2019-100mb00000000105-4c526de743fe11,Right Hand Batsman,Right Arm Medium Pace,Bowler,0,0,0,0,2023
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Shashank Singh,https://scores.iplt20.com/ipl/playerimages/sL3P8qAVv41711170317191.png,2019-100mb00000000191-df21803b44b711,Right Hand Batsman,Right Arm Fast Medium,All Rounder,0,0,0,0,2024
20,SRH,Sunrisers Hyderabad,https://scores.iplt20.com/ipl/teamlogos/SRH.png,Shashank Singh,https://scores.iplt20.com/ipl/playerimages/191-small.png,2019-100mb00000000191-df21803b44b711,Right Hand Batsman,Right Arm Fast Medium,All Rounder,0,0,0,0,2022
16,KKR,Kolkata Knight Riders,https://scores.iplt20.com/ipl/teamlogos/KKR.png,Sherfane Rutherford,https://scores.iplt20.com/ipl/playerimages/0D4Jer8Hg11711106269122.png,2019-100mb00000000122-ba35f672449711,Left Hand Batsman,Right Arm Fast Medium,Batsman,0,0,0,1,2024
19,RCB,Royal Challengers Bangalore,https://scores.iplt20.com/ipl/teamlogos/RCB.png,Sherfane Rutherford,https://scores.iplt20.com/ipl/playerimages/122-small.png,2019-100mb00000000122-ba35f672449711,Left Hand Batsman,Right Arm Fast Medium,Batsman,0,0,0,1,2022
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Shikhar Dhawan,https://scores.iplt20.com/ipl/playerimages/subiZWRent171117006111.png,2018-100mb00000000011-cbf5eb14e99b11,Left Hand Batsman,Right Arm Off Spinner,Batsman,1,0,0,0,2024
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Shikhar Dhawan,https://scores.iplt20.com/ipl/playerimages/11-small.png,2018-100mb00000000011-cbf5eb14e99b11,Left Hand Batsman,Right Arm Off Spinner,Batsman,1,0,0,0,2022
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Shikhar Dhawan,https://scores.iplt20.com/ipl/playerimages/1dhV6FHoEo168032770111.png,2018-100mb00000000011-cbf5eb14e99b11,Left Hand Batsman,Right Arm Off Spinner,Batsman,1,0,0,0,2023
15,PBKS,Punjab Kings,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,Shikhar Dhawan,https://scores.iplt20.com/ipl/playerimages/11-small.png,2018-100mb00000000011-cbf5eb14e99b11,Left Hand Batsman,Right Arm Off Spinner,Batsman,0,0,0,0,2022
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Shimron Hetmyer,https://scores.iplt20.com/ipl/playerimages/oRAlIDkLMN1711189420210.png,2019-100mb00000000210-b8addb3444bb11,Left Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,1,2024
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Shimron Hetmyer,https://scores.iplt20.com/ipl/playerimages/210-small.png,2019-100mb00000000210-b8addb3444bb11,Left Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,1,2022
18,RR,Rajasthan Royals,https://scores.iplt20.com/ipl/teamlogos/RR.png,Shimron Hetmyer,https://scores.iplt20.com/ipl/playerimages/C2km3Lv62Z1680351562210.png,2019-100mb00000000210-b8addb3444bb11,Left Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,1,2023
17,MI,Mumbai Indians,https://scores.iplt20.com/ipl/teamlogos/MI.png,Shivalik Sharma,https://scores.iplt20.com/ipl/playerimages/DpeCkRkpGl17112086943108.png,2024-100mb00000003108-c2b3f69adf9b11,Left Hand Batsman,Right Arm Leg Spinner,Batsman,0,0,0,0,2024
